0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.328615486621856689e-01
6.538410782814025879e-01
1.259240388870239258e+00
1.959429025650024414e+00
2.899295091629028320e+00
3.849524736404418945e+00
4.851212978363037109e+00
5.943664550781250000e+00
7.027443885803222656e+00
8.137841224670410156e+00
9.273782730102539062e+00
1.051404571533203125e+01
1.166014957427978516e+01
1.280126571655273438e+01
1.393240356445312500e+01
1.504211594106163830e+01
1.662582355737686157e+01
1.814852809906005859e+01
1.968951201438903809e+01
2.124503660202026367e+01
2.294262790679931641e+01
2.451733183860778809e+01
2.609626579284667969e+01
2.767654514312744141e+01
2.925547742843627930e+01
3.083026885986328125e+01
3.251743698120117188e+01
3.407680368423461914e+01
3.562582397460937500e+01
3.716261386871337891e+01
3.868594455718994141e+01
4.025581116974353790e+01
4.203133288025856018e+01
4.406807792186737061e+01
4.590030300617218018e+01
4.767653286457061768e+01
4.947672533988952637e+01
5.129969406127929688e+01
5.304105734825134277e+01
5.482143998146057129e+01
5.664231443405151367e+01
5.844906234741210938e+01
6.023689651489257812e+01
6.190539026260375977e+01
6.362609863281250000e+01
6.526797723770141602e+01
6.694146871566772461e+01
6.865110015869140625e+01
7.052712351828813553e+01
7.255403512716293335e+01
7.445810639858245850e+01
7.635283887386322021e+01
7.839548408985137939e+01
8.021051025390625000e+01
8.207864260673522949e+01
8.393831110000610352e+01
8.594303584098815918e+01
8.778432488441467285e+01
8.961636710166931152e+01
9.143946409225463867e+01
9.323909950256347656e+01
9.519279193878173828e+01
9.698599147796630859e+01
9.876922559738159180e+01
1.005421857833862305e+02
1.023044514656066895e+02
1.040559535026550293e+02
1.061392696052789688e+02
1.080688551664352417e+02
1.098744354844093323e+02
1.119349102973937988e+02
1.138484205007553101e+02
1.158773601055145264e+02
1.177572045326232910e+02
1.194215655326843262e+02
